X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
267;701;0.1045616;0.4874564;0.104861;0.576527;831.2;0.2063362;False;24.05.2024 14:06:05:306;1716552365306;;
267;702;0.1045451;0.4878623;0.1009925;0.5299006;839.0;0.2064794;False;24.05.2024 14:06:05:321;1716552365321;;
275;701;0.1076125;0.4868136;0.1455152;0.4660858;844.5;0.2151386;False;24.05.2024 14:06:05:340;1716552365340;;
275;713;0.1075224;0.495224;0.0977409;0.598019;847.4;0.2096067;False;24.05.2024 14:06:05:359;1716552365359;;
275;721;0.1074609;0.5006965;0.09774305;0.5980098;850.0;0.2100035;False;24.05.2024 14:06:05:374;1716552365374;;
275;740;0.1074378;0.5140123;0.1002664;0.6392986;853.9;0.2104414;False;24.05.2024 14:06:05:392;1716552365392;;
274;753;0.1074206;0.5231692;0.1002665;0.63929;857.3;0.2106282;False;24.05.2024 14:06:05:407;1716552365407;;
272;749;0.1066067;0.5207319;0.08767387;0.4945553;860.6;0.2059455;False;24.05.2024 14:06:05:445;1716552365445;;
273;751;0.1066876;0.5216071;0.110159;0.5586102;861.4;0.2118272;False;24.05.2024 14:06:05:468;1716552365468;;
272;751;0.1063759;0.5217095;0.09061839;0.53374;862.7;0.2143559;False;24.05.2024 14:06:05:490;1716552365490;;
271;751;0.1061762;0.5217329;0.09048828;0.5387426;864.0;0.2147417;False;24.05.2024 14:06:05:506;1716552365506;;
271;751;0.1059895;0.5217857;0.09104108;0.5256584;864.3;0.2192366;False;24.05.2024 14:06:05:524;1716552365524;;
270;749;0.1056601;0.5201457;0.0858814;0.4828056;864.7;0.2195571;False;24.05.2024 14:06:05:540;1716552365540;;
269;746;0.1053371;0.5185819;0.08587819;0.4828255;865.0;0.2194851;False;24.05.2024 14:06:05:555;1716552365555;;
269;754;0.1053153;0.5238721;0.09713605;0.5991241;863.9;0.2252258;False;24.05.2024 14:06:05:576;1716552365576;;
269;760;0.1053125;0.5282707;0.095972;0.6014237;862.8;0.2253305;False;24.05.2024 14:06:05:594;1716552365594;;
269;769;0.1052782;0.5343277;0.09866564;0.6159965;857.5;0.2247715;False;24.05.2024 14:06:05:614;1716552365614;;
269;777;0.105263;0.5395983;0.09722172;0.6197011;855.6;0.2239746;False;24.05.2024 14:06:05:633;1716552365633;;
269;779;0.1052341;0.5411243;0.09442036;0.5952061;853.9;0.2244732;False;24.05.2024 14:06:05:648;1716552365648;;
269;788;0.1052033;0.5475096;0.1019658;0.6389078;846.7;0.224314;False;24.05.2024 14:06:05:666;1716552365666;;
269;792;0.1051833;0.5506758;0.09908621;0.6253266;840.2;0.2245999;False;24.05.2024 14:06:05:680;1716552365680;;
269;793;0.1051663;0.550974;0.0958982;0.583861;831.4;0.2236036;False;24.05.2024 14:06:05:699;1716552365699;;
269;793;0.1051398;0.5510809;0.09489228;0.5648608;823.5;0.2238148;False;24.05.2024 14:06:05:713;1716552365713;;
271;793;0.1058616;0.5511948;0.1229048;0.5662752;818.4;0.2242115;False;24.05.2024 14:06:05:731;1716552365731;;
272;793;0.1063937;0.5512811;0.1229256;0.5662479;813.8;0.2244669;False;24.05.2024 14:06:05:745;1716552365745;;
277;794;0.1082368;0.5520125;0.138224;0.5923418;810.8;0.2206741;False;24.05.2024 14:06:05:764;1716552365764;;
280;795;0.109545;0.5525458;0.1382568;0.5923086;808.2;0.2209558;False;24.05.2024 14:06:05:778;1716552365778;;
280;799;0.1096909;0.5549464;0.1180767;0.616887;806.9;0.2280722;False;24.05.2024 14:06:05:797;1716552365797;;
280;801;0.1095376;0.5564346;0.09848459;0.6150714;805.7;0.2284288;False;24.05.2024 14:06:05:811;1716552365811;;
291;802;0.1138472;0.5576288;0.1627896;0.6090912;804.8;0.2255312;False;24.05.2024 14:06:05:829;1716552365829;;
299;804;0.1168185;0.5584883;0.1628208;0.6090635;804.0;0.2257639;False;24.05.2024 14:06:05:843;1716552365843;;
298;813;0.1165726;0.5650448;0.1049711;0.6608537;800.2;0.2178783;False;24.05.2024 14:06:05:862;1716552365862;;
297;820;0.1163957;0.569603;0.1049725;0.6608474;796.9;0.2181256;False;24.05.2024 14:06:05:877;1716552365877;;
298;824;0.1165923;0.5723827;0.1271497;0.6445779;793.2;0.2209249;False;24.05.2024 14:06:05:893;1716552365893;;
298;826;0.1165418;0.5740187;0.1103946;0.638881;789.9;0.2212415;False;24.05.2024 14:06:05:907;1716552365907;;
298;828;0.1164935;0.5755526;0.110386;0.6388886;787.0;0.2211627;False;24.05.2024 14:06:05:924;1716552365924;;
299;828;0.117032;0.5756341;0.1340741;0.6129157;784.1;0.2233436;False;24.05.2024 14:06:05:942;1716552365942;;
301;829;0.1179338;0.5758592;0.1434911;0.5972851;781.5;0.2236457;False;24.05.2024 14:06:05:956;1716552365956;;
305;831;0.1194104;0.5776947;0.1493703;0.6409022;780.8;0.22438;False;24.05.2024 14:06:05:974;1716552365974;;
320;832;0.1251535;0.5778483;0.1873555;0.6064509;780.2;0.2245638;False;24.05.2024 14:06:05:991;1716552365991;;
382;677;0.1495567;0.470314;0.2580289;0.2019795;780.8;0.239921;False;24.05.2024 14:06:06:9;1716552366009;;
423;586;0.1655008;0.4072998;0.2580547;0.2019287;781.4;0.2400971;False;24.05.2024 14:06:06:26;1716552366026;;
446;521;0.1744768;0.3618624;0.2375553;0.2127369;780.7;0.2450686;False;24.05.2024 14:06:06:44;1716552366044;;
441;384;0.1723924;0.2671107;0.1318502;0.04844029;781.0;0.2433397;False;24.05.2024 14:06:06:64;1716552366064;;
437;308;0.1709194;0.2143992;0.1318471;0.0484412;781.4;0.2434993;False;24.05.2024 14:06:06:79;1716552366079;;
436;285;0.170346;0.1985375;0.1436879;0.1383711;779.5;0.2360085;False;24.05.2024 14:06:06:97;1716552366097;;
435;271;0.16993;0.1887374;0.1436931;0.1383175;777.8;0.2362173;False;24.05.2024 14:06:06:112;1716552366112;;
433;243;0.1691759;0.1693231;0.13923;0.09416512;773.1;0.2428225;False;24.05.2024 14:06:06:130;1716552366130;;
431;228;0.1686636;0.1584375;0.1393935;0.09765397;768.9;0.2431672;False;24.05.2024 14:06:06:144;1716552366144;;
429;212;0.16794;0.1476853;0.1376536;0.09743051;760.6;0.2462064;False;24.05.2024 14:06:06:164;1716552366164;;
428;203;0.1675519;0.1410541;0.139772;0.09713727;753.2;0.2464817;False;24.05.2024 14:06:06:179;1716552366179;;
425;206;0.1662583;0.1432134;0.1282243;0.1638825;745.1;0.256314;False;24.05.2024 14:06:06:196;1716552366196;;
425;198;0.1662639;0.1375034;0.1664713;0.09496526;737.8;0.2568095;False;24.05.2024 14:06:06:211;1716552366211;;
418;203;0.1634525;0.141453;0.1141374;0.2822271;733.5;0.2476449;False;24.05.2024 14:06:06:229;1716552366229;;
410;223;0.1603471;0.1553672;0.1047231;0.3481454;729.7;0.2482773;False;24.05.2024 14:06:06:244;1716552366244;;
408;370;0.1595217;0.2575547;0.1266562;0.5910623;732.2;0.2485771;False;24.05.2024 14:06:06:263;1716552366263;;
396;437;0.1548747;0.3038116;0.09048992;0.538401;734.5;0.248907;False;24.05.2024 14:06:06:277;1716552366277;;
393;474;0.1536454;0.3291693;0.1135764;0.5044598;736.5;0.2488316;False;24.05.2024 14:06:06:294;1716552366294;;
439;550;0.1717385;0.381995;0.2582926;0.5960534;740.6;0.2524785;False;24.05.2024 14:06:06:312;1716552366312;;
439;587;0.1716572;0.4082542;0.1691056;0.56774;744.2;0.2528085;False;24.05.2024 14:06:06:328;1716552366328;;
469;655;0.1833414;0.4554674;0.2496504;0.6402854;747.1;0.2565281;False;24.05.2024 14:06:06:347;1716552366347;;
487;674;0.190462;0.4687119;0.2477565;0.5711914;749.6;0.2568414;False;24.05.2024 14:06:06:362;1716552366362;;
506;691;0.1978949;0.4805265;0.2481491;0.5625057;753.0;0.2531492;False;24.05.2024 14:06:06:382;1716552366382;;
527;702;0.2060862;0.4880753;0.2594065;0.5518911;757.9;0.2528783;False;24.05.2024 14:06:06:402;1716552366402;;
561;712;0.2192183;0.4947337;0.2991578;0.5659385;762.4;0.2536971;False;24.05.2024 14:06:06:419;1716552366419;;
635;736;0.2483265;0.5115963;0.3471437;0.6130936;766.3;0.246055;False;24.05.2024 14:06:06:441;1716552366441;;
675;750;0.2639667;0.5213183;0.3471916;0.6130799;769.9;0.2462949;False;24.05.2024 14:06:06:456;1716552366456;;
652;761;0.2550496;0.5286549;0.1675135;0.5990182;773.4;0.2351257;False;24.05.2024 14:06:06:475;1716552366475;;
652;774;0.2548037;0.5378522;0.2488335;0.6291054;776.6;0.2356058;False;24.05.2024 14:06:06:490;1716552366490;;
664;706;0.2595532;0.4905343;0.295781;0.2854444;780.1;0.2456922;False;24.05.2024 14:06:06:510;1716552366510;;
659;684;0.2575198;0.4750077;0.2078797;0.3577404;783.4;0.2426875;False;24.05.2024 14:06:06:531;1716552366531;;
669;684;0.2616405;0.4750079;0.3020357;0.4753714;786.4;0.2435343;False;24.05.2024 14:06:06:545;1716552366545;;
611;614;0.2387131;0.4264385;0.119694;0.2223862;789.1;0.2488249;False;24.05.2024 14:06:06:565;1716552366565;;
570;566;0.2227134;0.3935703;0.1197029;0.2223502;791.5;0.2491895;False;24.05.2024 14:06:06:580;1716552366580;;
530;530;0.2073344;0.368545;0.1167829;0.2364791;789.7;0.2402203;False;24.05.2024 14:06:06:601;1716552366601;;
508;506;0.1987758;0.3515804;0.1208616;0.2268357;788.1;0.2406855;False;24.05.2024 14:06:06:615;1716552366615;;
462;507;0.1808087;0.3523964;0.09117256;0.4053037;786.3;0.2377779;False;24.05.2024 14:06:06:636;1716552366636;;
442;489;0.1727826;0.3396422;0.1121949;0.2529415;786.2;0.2432093;False;24.05.2024 14:06:06:657;1716552366657;;
423;489;0.1655583;0.3396524;0.09685712;0.3768328;786.1;0.2445809;False;24.05.2024 14:06:06:672;1716552366672;;
408;489;0.1594376;0.3396619;0.09685852;0.3768253;786.0;0.2446216;False;24.05.2024 14:06:06:687;1716552366687;;
387;533;0.1512693;0.3708221;0.08952512;0.5482383;785.8;0.2395761;False;24.05.2024 14:06:06:707;1716552366707;;
